Date,Predicted_20%,Actual
2011-01-21,921.3716168670657,1168.0
2011-01-21,17549.121606794084,19476.76
2011-01-21,230.386434026809,310.0
2011-01-21,20.510330894810814,15.0
2011-01-21,3034.993205988809,2416.5
2011-01-21,14557.04888319615,14286.77
2011-01-21,23559.09351841518,20446.69
2011-01-21,164.78680767758692,126.65
2011-01-21,27489.999355422264,27958.01
2011-01-21,1365.852513805571,1723.44
2011-01-21,6525.158647658576,6375.23
2011-01-21,18551.438460301953,17755.27
2011-01-21,74087.45421828495,80093.15
2011-01-21,18515.462501732236,19111.81
2011-01-21,10028.324631905693,9678.54
2011-01-21,15999.62924324157,14718.69
2011-01-21,19388.202761881512,16256.2
2011-01-21,1738.0043734741205,1601.89
2011-01-21,9760.272969912574,9072.31
2011-01-21,4923.19070025344,4342.54
2011-01-21,12505.918407800098,12193.51
2011-01-21,20987.34075888207,21373.94
2011-01-21,15.081726240254584,16.58
2011-01-21,158.08141206596008,210.26
2011-01-21,2687.5551573108487,2836.27
2011-01-21,11998.866112002415,9641.7
2011-01-21,55099.68251785716,58323.89
2011-01-21,17106.38084360274,16626.32
2011-01-21,6219.284081775483,6107.9
2011-01-21,55.03280601575262,-0.12
2011-01-21,6178.4092661907835,5780.62
2011-01-21,33024.9407554641,34624.97
2011-01-21,23196.94418982515,24070.38
2011-01-21,5961.743660396517,6166.6
2011-01-21,10990.280027727398,10598.24
2011-01-21,114308.53123685517,111085.39
2011-01-21,17722.741416131885,12468.7
2011-01-21,4733.984560523624,4103.31
2011-01-21,1349.5494274306525,949.84
2011-01-21,53738.808805989574,51375.21
2011-01-21,1075.3900280572802,1324.14
2011-01-21,44831.42597209821,47348.1
2011-01-21,3310.37454097106,1613.0
2011-01-21,1493.4872727835518,1805.0
2011-01-21,21904.35588839286,21753.77
2011-01-21,98769.27684644716,104424.39
2011-01-21,38213.86526204427,43017.63
2011-01-21,251.99363310674264,290.06
2011-01-21,2343.9851694568456,2149.92
2011-01-21,11986.272722086587,12629.08
2011-01-21,8058.374121082126,7184.2
2011-01-21,12989.657031156994,14052.99
2011-01-21,15168.8132555106,14716.73
2011-01-21,31770.98120879836,30899.62
2011-01-21,72274.650756354,64437.53
2011-01-21,9399.295577268571,9602.85
2011-01-21,6112.228802647182,6134.18
2011-01-21,5661.217897894964,5806.7
2011-01-21,16950.73836087085,17755.07
2011-01-21,2404.7158998471214,2640.24
2011-01-21,9062.254370407833,9068.56
2011-01-21,16.970767138657113,2.25
2011-01-21,4800.23340675572,4303.68
2011-01-21,58539.67279475136,57057.02
2011-01-21,2250.853767719571,2691.0
2011-01-21,9039.410140293669,9009.0
2011-01-21,3165.380472795759,3282.64
2011-01-21,11351.34779114351,12890.41
2011-01-21,48371.90920331102,51498.4
2011-01-21,28.59596451850164,22.94
2011-01-21,12286.095863467264,10461.48
2011-01-21,40075.49922526041,43242.56
2011-01-21,112.94653529260557,22.9
2011-01-21,11805.86511569941,11742.41
2011-01-21,20078.58683877418,19049.08
2011-01-21,108805.57252278645,106068.93
2011-01-21,17508.35015927269,16799.38
2011-01-21,16891.786334379653,17266.56
2011-01-21,8064.531688255674,9254.01
2011-01-21,30430.426872791108,28713.53
2011-01-21,2120.670795939128,1762.44
2011-01-21,49886.22978859748,46837.5
2011-01-21,15780.365268209796,16435.09
2011-01-21,1542.3685193883503,1824.07
2011-01-21,563.7535854434059,502.48
2011-01-21,2048.213630992102,1932.7
2011-01-21,109.56689307738108,188.52
2011-01-21,17442.314996023997,18063.33
2011-01-21,10293.349940685453,10042.29
2011-01-21,5603.88145901344,5144.42
2011-01-21,16198.15751764788,15638.13
2011-01-21,7264.535898177859,6031.25
2011-01-21,5042.985400413876,4731.04
2011-01-21,661.7120227726529,586.4
2011-01-21,2498.8045436333555,2440.5
2011-01-21,49002.18041569009,50177.96
2011-01-21,7986.041434082032,7883.81
2011-01-21,54.93993099907466,-50.0
2011-01-21,9662.08272197033,7846.48
2011-01-21,455.0393044093904,431.83
2011-01-21,10952.52598216611,10389.18
2011-01-21,18455.61466194661,23220.16
2011-01-21,4457.407811221168,2495.0
2011-01-21,17596.62038568199,18363.52
2011-01-21,347.6254919606163,282.78
2011-01-21,16043.425285861544,17451.52
2011-01-21,7381.504036752853,7533.88
2011-01-21,14217.851162644161,13979.57
2011-01-21,51516.54453165301,50759.18
2011-01-21,25804.115016269214,22056.9
2011-01-21,38510.00506687127,34724.46
2011-01-21,22736.436170247398,24445.97
2011-01-21,66.4497947441964,146.84
2011-01-21,4398.084147089881,3662.09
2011-01-21,13516.554306129092,11053.45
2011-01-21,213.025417173537,200.36
2011-01-21,8373.835397949219,9682.39
2011-01-21,44050.91783472842,44348.21
2011-01-21,112919.81959086681,109690.68
2011-01-21,20366.263719773062,21040.36
2011-01-21,5187.286341517859,4781.81
2011-01-21,1221.4436248527406,1330.0
2011-01-21,33275.43067846292,35586.18
2011-01-21,2788.636482014974,2675.6
2011-01-21,36049.4928844246,35729.71
2011-01-21,2715.0727220749623,2349.5
2011-01-21,326.46637223228527,354.24
2011-01-21,6475.033226984899,5723.12
2011-01-21,15848.778379568914,12137.71
2011-01-21,9941.97074243745,10416.48
2011-01-21,2583.1331762075274,2252.0
2011-01-21,3278.6776188587,3052.4
2011-01-21,9857.566836790056,9930.77
2011-01-21,21126.282075125557,19761.97
2011-01-21,926.6817115463979,548.0
2011-01-21,21908.106405784976,23030.35
2011-01-21,8668.53112007069,8243.79
2011-01-21,2544.978488141741,2650.55
2011-01-21,51279.26175404576,54629.1
2011-01-21,23092.43467592077,25814.23
2011-01-21,983.8487929909447,826.5
2011-01-21,11704.040655195935,12297.41
2011-01-21,4905.515831665039,5481.74
2011-01-21,5258.201098989334,4979.61
2011-01-21,822.4389705655315,857.4
2011-01-21,548.006076559686,444.25
2011-01-21,1388.1643753952749,1127.67
2011-01-21,9730.95912830171,7943.34
2011-01-21,1519.532028814406,1419.64
2011-01-21,734.3027636365134,981.0
2011-01-21,124208.20119866071,116346.49
2011-01-21,5697.493507952011,6360.33
2011-01-21,8289.556450433642,7399.71
2011-01-21,1039.1201618071054,1342.0
2011-01-21,7001.406446695965,8121.05
2011-01-21,1095.005869571746,1069.0
2011-01-21,6539.079105125793,4902.92
2011-01-21,994.0988912753153,1019.16
2011-01-21,58198.254971261165,58761.5
2011-01-21,15592.829824195498,15907.02
2011-01-21,31696.690006928948,28680.54
2011-01-21,2161.900380853562,2589.05
2011-01-21,17656.19417900546,16901.15
2011-01-21,58758.028735227555,61155.31
2011-01-21,8178.9555900142595,7863.76
2011-01-21,2780.6326823730465,2618.02
2011-01-21,47.732763983731736,111.84
2011-01-21,2928.2669736618777,2123.6
2011-01-21,5138.3781792379705,5150.94
2011-01-21,780.043946391378,698.62
2011-01-21,3679.241229739235,3362.2
2011-01-21,75336.79754668896,74538.17
2011-01-21,6983.398675752185,6952.85
2011-01-21,50410.24872595796,49953.49
2011-01-21,128.3028637453734,5.5
2011-01-21,7618.511837198891,7360.6
2011-01-21,2496.431110983229,2492.5
2011-01-21,28.36318152960994,19.47
2011-01-21,5113.20799193561,4681.1
2011-01-21,477.6527087827409,471.45
2011-01-21,2492.145808829171,2134.39
2011-01-21,73.03120975813033,43.0
2011-01-21,1680.6374708164763,1749.41
2011-01-21,39801.31213785174,41867.66
2011-01-21,27.553614508636407,21.5
2011-01-21,816.0750513203939,843.47
2011-01-21,6492.80045739165,6098.7
2011-01-21,1962.5254154154466,2488.41
2011-01-21,14209.228351961649,14155.35
2011-01-21,1608.441672792949,1129.75
2011-01-21,15359.637378332714,14175.94
2011-01-21,434.6010405447371,343.69
2011-01-21,130268.42720070688,140182.04
2011-01-21,2451.745067600795,2001.02
2011-01-21,23622.855630789618,24461.55
2011-01-21,4056.0658414408367,5477.77
2011-01-21,6510.518207755921,4749.83
2011-01-21,755.2815262916204,452.0
2011-01-21,83402.910234375,82758.54
2011-01-21,1592.7344032164071,1389.32
2011-01-21,19631.336355422245,19440.77
2011-01-21,1464.608039254325,1435.0
2011-01-21,10579.819537830173,9519.6
2011-01-21,1470.7009364716066,1330.0
2011-01-21,6388.850332120379,6310.73
2011-01-21,6458.3086824369875,7078.7
2011-01-21,106782.75325213913,101904.95
2011-01-21,1521.8154319675994,1831.26
2011-01-21,31.760857182147014,39.25
2011-01-21,7887.0526834309885,7809.78
2011-01-21,1457.438781889416,1241.76
2011-01-21,8225.931889020649,6263.83
2011-01-21,56113.66048474703,50208.53
2011-01-21,146.67966548909456,119.5
2011-01-21,44446.65257291666,45875.56
2011-01-21,1007.4319175778345,1048.6
2011-01-21,51778.74758017113,47778.41
2011-01-21,27808.192806687122,29530.72
2011-01-21,30688.569742024738,29510.18
2011-01-21,1815.8310503990535,1749.5
2011-01-21,16178.80451681858,15621.38
2011-01-21,14290.669205496648,15510.2
2011-01-21,1821.9258337344215,1579.21
2011-01-21,992.4963293021065,1346.0
2011-01-21,3683.6898575177875,3561.41
2011-01-21,108011.46712295387,105417.98
2011-01-21,19259.024919154577,18327.75
2011-01-21,29089.626345726374,29934.41
2011-01-21,4899.0848546200705,3612.12
2011-01-21,144746.303265067,140778.42
2011-01-21,4025.3068774149824,4069.66
2011-01-21,3644.8103251604352,3558.11
2011-01-21,3147.4229430803575,2864.23
2011-01-21,24994.141977337556,23852.51
2011-01-21,20670.166407063803,23308.86
2011-01-21,4919.901297467385,3874.99
2011-01-21,9516.739942917595,8453.95
2011-01-21,3885.5822892310744,3957.06
2011-01-21,5436.572202468146,5843.37
2011-01-21,4695.030386771064,4652.06
2011-01-21,26847.37555300564,24439.41
2011-01-21,17774.7089421038,16357.07
2011-01-21,1209.557407110305,1161.0
2011-01-21,1849.2027958398692,1765.56
2011-01-21,7398.169579365078,7730.0
2011-01-21,4746.245161002023,4323.1
2011-01-21,30066.44350923084,26280.21
2011-01-21,8991.657346400669,9322.71
2011-01-21,14802.894782001793,15038.6
2011-01-21,17665.248323800228,18566.39
2011-01-21,2536.740274091448,2438.01
2011-01-21,341.121008648282,249.92
2011-01-21,2568.834374104818,2336.6
2011-01-21,2713.359522184827,1324.93
2011-01-21,5809.207753557479,1990.03
2011-01-21,4011.745381410629,2634.67
2011-01-21,24726.90631703404,24014.1
2011-01-21,5892.810094691685,5308.87
2011-01-21,4914.194689054679,4983.5
2011-01-21,76888.2526875,76077.62
2011-01-21,6758.826203971743,6134.43
2011-01-21,92.6560196717126,89.68
2011-01-21,6344.788292393276,6101.81
2011-01-21,19809.530338603672,19373.6
2011-01-21,1022.3048754934655,715.48
2011-01-21,3958.0688352486754,3840.19
2011-01-21,11362.50902070545,10213.69
2011-01-21,5069.8675019395605,4672.76
2011-01-21,15816.50517495195,15506.29
2011-01-21,4812.816717023576,4439.98
2011-01-21,294.5477246693203,174.54
2011-01-21,4678.734261521112,5585.21
2011-01-21,12088.21592220052,13510.61
2011-01-21,113538.57262806916,111589.91
2011-01-21,3260.3719612320187,2489.69
2011-01-21,2421.983805297851,2454.59
2011-01-21,40.27362184140039,52.35
2011-01-21,26.505047549383985,28.94
2011-01-21,7014.733773158482,6494.65
2011-01-21,327.866153120495,372.91
2011-01-21,873.1766595342726,897.02
2011-01-21,55469.001547526044,61275.83
2011-01-21,17282.161028765968,14962.13
2011-01-21,11794.320507897755,12217.04
2011-01-21,7721.108645562065,5661.81
2011-01-21,25782.880024786093,19637.19
2011-01-21,19762.906876650857,20291.11
2011-01-21,1107.5550768963042,954.0
2011-01-21,130927.66214620534,137891.36
2011-01-21,2657.7313581746407,2302.42
2011-01-21,1472.1573254045759,1278.5
2011-01-21,16.814421941802614,10.0
2011-01-21,6519.932478410994,6593.01
2011-01-21,8584.72614500209,7845.63
2011-01-21,16258.671035590283,15459.59
2011-01-21,250.95521187621347,219.0
2011-01-21,2119.863573887416,2211.67
2011-01-21,720.300598080476,828.57
2011-01-21,9906.545323858354,8254.45
2011-01-21,28763.016528738848,29835.26
2011-01-21,9606.69975110445,8938.3
2011-01-21,2867.424453027238,3484.03
2011-01-21,1394.1305460983212,1444.23
2011-01-21,20.294216065571423,5.0
2011-01-28,17.094886564527236,2.97
2011-01-28,10468.07370932152,9488.88
2011-01-28,563.4067013750832,502.76
2011-01-28,27261.380263671872,28707.11
2011-01-28,15251.137296398343,26552.12
2011-01-28,8745.03197057524,7396.68
2011-01-28,4736.048008214556,5089.44
2011-01-28,509.9473222825185,255.0
2011-01-28,9651.01737127976,9280.67
2011-01-28,2959.7749674857,3099.8
2011-01-28,11914.897826706658,12620.26
2011-01-28,48628.29561258372,44086.88
2011-01-28,3477.2848459617976,3350.5
2011-01-28,5308.4456130807075,3892.02
2011-01-28,43646.38522935267,43109.56
2011-01-28,24789.855649669826,24848.61
2011-01-28,56659.48933621652,57195.34
2011-01-28,2955.693456419929,3448.76
2011-01-28,28.98708420799176,24.9
2011-01-28,8408.792646275111,7480.53
2011-01-28,1619.074887841603,1506.5
2011-01-28,1274.6439407552084,1393.44
2011-01-28,3941.561317297559,2902.73
2011-01-28,16328.290183244973,16089.4
2011-01-28,4559.638215936569,5401.52
2011-01-28,35.96576572301795,36.88
2011-01-28,32721.141473772317,32221.18
2011-01-28,24521.910431640626,23510.96
2011-01-28,6799.9619416213245,5540.74
2011-01-28,40870.55963448661,39057.31
2011-01-28,2818.393478243874,3155.36
2011-01-28,4836.073200869606,4399.0
2011-01-28,108396.61539999953,102390.18
2011-01-28,208.37376136107673,278.98
2011-01-28,2756.5250346912194,3069.19
2011-01-28,3334.6345058157785,3980.09
2011-01-28,161.76659359455107,162.92
2011-01-28,58582.52277845985,55561.45
2011-01-28,7987.610853562128,8210.81
2011-01-28,19.36338899466623,9.75
2011-01-28,1455.448685565903,1047.37
2011-01-28,9316.146679141093,7280.89
2011-01-28,7188.902633566235,6647.7
2011-01-28,570.4066901630221,85.0
2011-01-28,793.153434834798,555.88
2011-01-28,49365.757364676334,50233.43
2011-01-28,13734.693938290553,13362.71
2011-01-28,8671.658102686324,8349.83
2011-01-28,5611.715998306517,6012.7
2011-01-28,70.57331025981904,87.68
2011-01-28,15904.4222569522,17639.16
2011-01-28,8206.929201270694,8382.91
2011-01-28,23214.45810574777,26565.21
2011-01-28,1096.3230100809733,1003.68
2011-01-28,3990.427535028365,3367.7
2011-01-28,111878.80299999999,114225.77
2011-01-28,1278.1927177371074,1012.0
2011-01-28,41116.78649095306,38763.21
2011-01-28,17688.137920472163,18709.69
2011-01-28,4676.766107472255,4669.31
2011-01-28,819.749101629348,749.78
2011-01-28,11808.374658032617,13361.35
2011-01-28,21374.77723728919,20229.55
2011-01-28,18896.211587216334,19742.02
2011-01-28,15572.42306777034,15301.3
2011-01-28,11403.334296789744,12765.98
2011-01-28,1989.9066009947753,2467.07
2011-01-28,18002.576804385233,17906.3
2011-01-28,33121.953085565496,31450.97
2011-01-28,14636.67143286908,13684.04
2011-01-28,6525.5927056342225,6468.17
2011-01-28,234.24185284719013,258.82
2011-01-28,1213.9311716047016,988.32
2011-01-28,9298.13993150499,8996.94
2011-01-28,44.000800506790476,10.72
2011-01-28,19952.75847424898,20091.16
2011-01-28,15133.233753022694,13758.5
2011-01-28,4140.17090983848,4662.46
2011-01-28,5786.292371721538,6274.83
2011-01-28,6759.42313408358,5481.18
2011-01-28,1945.29341695731,1466.84
2011-01-28,4049.6078976469503,3392.68
2011-01-28,7680.011566865465,8558.07
2011-01-28,52705.46703422619,53296.94
2011-01-28,1433.8663515465141,1490.97
2011-01-28,172.10485610089984,176.0
2011-01-28,3274.6417188879645,2918.98
2011-01-28,20582.743057020398,21130.79
2011-01-28,12999.706611456006,11545.35
2011-01-28,11784.229829287578,12452.5
2011-01-28,56571.07327408856,54160.2
2011-01-28,80299.34440764508,79852.47
2011-01-28,2292.843170735677,2514.24
2011-01-28,3700.907736040388,4162.19
2011-01-28,16814.447701660152,16151.2
2011-01-28,446.68392857142857,267.0
2011-01-28,3178.5648338768365,2842.32
2011-01-28,31661.15884902809,30959.09
2011-01-28,12448.504570758154,11148.58
2011-01-28,1882.2662848394486,1603.19
2011-01-28,677.9796126373569,440.0
2011-01-28,111.75523930595037,140.8
2011-01-28,21153.31523714193,21227.7
2011-01-28,53490.42008589099,50409.2
2011-01-28,58232.36621335566,54274.93
2011-01-28,24215.989863095238,24876.27
2011-01-28,2721.104764421735,3048.69
2011-01-28,51746.51619050718,46502.32
2011-01-28,32557.626841145837,35636.33
2011-01-28,11474.079209228512,12147.76
2011-01-28,7326.400296925377,7321.4
2011-01-28,1081.064384583973,1207.92
2011-01-28,1452.4143572910855,1550.16
2011-01-28,64.28653770194737,33.5
2011-01-28,46635.04465403334,42508.52
2011-01-28,12255.724369919553,13581.74
2011-01-28,3018.8519537644165,2386.88
2011-01-28,118495.23573474704,118957.83
2011-01-28,309.61431798892545,256.09
2011-01-28,202.0734429835364,190.58
2011-01-28,23105.210759114587,19053.6
2011-01-28,23439.952752534406,23820.67
2011-01-28,759.9881814434718,877.34
2011-01-28,24759.494444986976,22115.69
2011-01-28,624.2257962631955,433.86
2011-01-28,19.579300521532694,5.38
2011-01-28,7632.948432314921,6313.94
2011-01-28,14771.210051908945,13896.73
2011-01-28,3007.441921282087,3916.0
2011-01-28,1213.8362684071858,1465.0
2011-01-28,3627.0924692964095,3511.06
2011-01-28,125.37590672147839,125.5
2011-01-28,444.6127916512262,301.65
2011-01-28,11434.460317809093,10644.41
2011-01-28,17599.166265136722,16691.11
2011-01-28,4274.263901618109,4388.46
2011-01-28,23903.48540931919,24154.71
2011-01-28,8905.38224319894,10452.8
2011-01-28,5534.126034702847,6212.82
2011-01-28,1085.6634379471068,1068.38
2011-01-28,28525.705495008686,28735.85
2011-01-28,10555.515473361545,10681.66
2011-01-28,17791.237991803853,16892.73
2011-01-28,4892.348196736653,5580.1
2011-01-28,4171.4005944766095,4025.37
2011-01-28,27348.482734095986,28597.31
2011-01-28,2575.3070576917867,2904.6
2011-01-28,9382.250393647693,8405.58
2011-01-28,6464.226756134519,6481.82
2011-01-28,22135.000643740706,20181.68
2011-01-28,190.694327422914,195.67
2011-01-28,7631.273328113373,4895.93
2011-01-28,2429.115868625459,3924.27
2011-01-28,9374.786776898094,9066.8
2011-01-28,13528.918090215777,14609.24
2011-01-28,1803.58963793364,1636.0
2011-01-28,23592.65602820406,21054.98
2011-01-28,2523.045113935198,1345.4
2011-01-28,2537.749195469448,2133.6
2011-01-28,56980.88197591145,45724.24
2011-01-28,50712.12272660899,53149.93
2011-01-28,59479.91764853049,61311.88
2011-01-28,296.5095100642613,325.6
2011-01-28,6490.67472174363,7162.45
2011-01-28,43154.94401309834,38617.31
2011-01-28,4336.802371704101,4076.77
2011-01-28,61660.74306797185,59940.76
2011-01-28,55779.41017699034,58077.19
2011-01-28,22283.352234561018,20517.85
2011-01-28,35671.37063416109,36004.54
2011-01-28,20497.792380789622,21741.72
2011-01-28,20187.140369349887,18868.67
2011-01-28,55339.2643890904,55962.78
2011-01-28,5008.004346423921,5372.37
2011-01-28,11356.959707449778,9147.32
2011-01-28,26985.291021089102,25681.03
2011-01-28,2855.6038253035777,2528.44
2011-01-28,2461.212018739245,2334.35
2011-01-28,11244.338638857887,8112.41
2011-01-28,18242.607648577006,16787.68
2011-01-28,45773.16477777778,44066.36
2011-01-28,19741.347192289806,16579.6
2011-01-28,5143.662204020181,5410.84
2011-01-28,620.2819649328809,566.19
2011-01-28,4415.264702665783,4591.96
2011-01-28,20886.44262004743,20532.44
2011-01-28,12856.366211437404,10938.36
2011-01-28,12882.840482371494,12255.77
2011-01-28,1824.450529748892,1500.64
2011-01-28,33809.270585565486,31960.01
2011-01-28,5646.726084743923,5187.86
2011-01-28,34862.02893410528,34603.6
2011-01-28,55.84283606170472,54.07
2011-01-28,29637.878662202376,27277.0
2011-01-28,2126.8911154303173,1069.77
2011-01-28,4815.0424667755615,3749.14
2011-01-28,13306.730674560546,12595.45
2011-01-28,36055.89036500186,32205.5
2011-01-28,6870.99602172464,6883.64
2011-01-28,6188.168757643929,6368.43
2011-01-28,3566.374174143959,3305.43
2011-01-28,19015.684848353794,18392.72
2011-01-28,8335.280867187501,6672.45
2011-01-28,8558.158393992588,10533.91
2011-01-28,4094.898965062701,4425.34
2011-01-28,63745.217283823185,61631.26
2011-01-28,1091.0070183904736,1138.5
2011-01-28,14338.066654250377,14246.63
2011-01-28,983.3854823679314,506.74
2011-01-28,246.49584819072902,224.34
2011-01-28,45969.55213895091,46172.67
2011-01-28,5220.142497249454,5424.87
2011-01-28,2710.7373697335383,2768.19
2011-01-28,8172.927043300081,6018.77
2011-01-28,8681.453120095874,8173.43
2011-01-28,7057.885935170622,5380.08
2011-01-28,31425.517875651036,29716.46
2011-01-28,4463.01206519136,3639.62
2011-01-28,58170.87958872768,51478.94
2011-01-28,105.9765049397974,50.19
2011-01-28,-5.223473080551812,2.97
2011-01-28,4066.0246277000783,3988.32
2011-01-28,79748.91826592252,80614.79
2011-01-28,7029.1006438976465,6703.62
2011-01-28,998.9991117815292,1055.9
2011-01-28,14706.342801013769,14621.3
2011-01-28,5598.655256272087,5049.27
2011-01-28,3304.619189691453,2429.08
2011-01-28,9118.83553841727,8899.92
2011-01-28,10802.407874581473,12210.26
2011-01-28,674.2968707645963,537.49
2011-01-28,10375.492727120536,8823.92
2011-01-28,12398.862631917316,9782.15
2011-01-28,911.5306536908832,760.06
2011-01-28,17680.816311306422,15228.02
2011-01-28,14068.328303466798,13528.72
2011-01-28,2194.820268804641,1966.97
2011-01-28,32706.79912250434,32430.95
2011-01-28,792.3697678244457,903.74
2011-01-28,11711.100418648852,10334.87
2011-01-28,842.2421497406687,2.0
2011-01-28,285.0713727649508,281.63
2011-01-28,14675.860037923172,13045.88
2011-01-28,13004.535900948664,12480.43
2011-01-28,32973.915457170755,30105.72
2011-01-28,500.2813067194622,487.93
2011-01-28,799.5693047935847,718.88
2011-01-28,3243.0850497930614,3978.38
2011-01-28,3634.0244463297527,3056.66
2011-01-28,1203.245073229593,983.5
2011-01-28,27714.45253948102,30572.94
2011-01-28,104821.86195409799,97663.08
2011-01-28,3457.1889855786176,5396.91
2011-01-28,64623.68732696668,64426.04
2011-01-28,37709.4441515997,36070.54
2011-01-28,32813.35113355654,33289.99
2011-01-28,27165.010825102312,26639.92
2011-01-28,81379.87692807539,110523.42
2011-01-28,4686.779990414574,4621.6
2011-01-28,14096.145459123885,11169.75
2011-01-28,4231.502924205962,3896.89
2011-01-28,2896.020434082031,2608.11
2011-01-28,14451.778242245626,11805.93
2011-01-28,54900.16551895772,59467.78
2011-01-28,3099.0151820010233,3608.23
2011-01-28,5173.252167538597,4887.54
2011-01-28,2764.0359698050365,2624.26
2011-01-28,5293.242587663923,5042.18
2011-01-28,8105.067141578312,6294.49
2011-01-28,7622.027585722422,8338.89
2011-01-28,7245.535160458521,7029.69
2011-01-28,4716.464899483816,5534.02
2011-01-28,10553.830793375651,9775.84
2011-01-28,11596.817149623324,10055.82
2011-01-28,156.35030539417164,67.0
2011-01-28,69826.94944131323,81969.69
2011-01-28,113.23515783509757,99.64
2011-01-28,17084.10847646949,13893.83
2011-01-28,2438.7499273623516,1762.22
2011-01-28,2429.000212726411,1853.84
2011-01-28,8215.44345681036,6743.32
2011-01-28,9277.720766547309,10550.75
2011-01-28,646.494519124349,739.2
2011-01-28,4729.115790114631,4573.14
2011-01-28,17.452093523803207,43.84
2011-01-28,652.3453574676515,594.11
2011-01-28,5115.286074794225,4561.96
2011-01-28,30.45661479777949,25.92
2011-01-28,8284.017204756477,7596.4
2011-01-28,6650.2603371233245,6702.71
2011-01-28,48607.39344642857,49473.66
2011-01-28,40114.715899925584,40575.25
2011-01-28,215.83155946050377,510.4
2011-01-28,14195.047920735675,13552.35
2011-01-28,9384.066630987256,8052.67
2011-01-28,2843.27386530413,3586.43
2011-01-28,36583.79094694011,36475.6
2011-01-28,5593.350865815662,4382.51
2011-01-28,25697.717873558417,27754.2
2011-01-28,11687.713570161368,11588.61
2011-01-28,943.4303082337152,687.75
2011-01-28,2660.0656154378257,4210.0
2011-01-28,535.9680443270245,439.72
2011-01-28,1733.8363523908338,1839.43
2011-01-28,587.3984969756717,736.15
2011-01-28,7965.660951631091,6539.44
2011-01-28,5274.940123535155,4050.61
2011-01-28,27330.231749325707,26943.78
2011-01-28,2338.7642753431533,2325.25
2011-01-28,42345.29413927642,39569.45
2011-01-28,873.9234534115262,889.67
2011-01-28,1463.2663681088407,2061.36
2011-01-28,1764.7666806204663,1837.94
2011-01-28,20888.37111628844,20395.84
2011-01-28,57457.27967604478,52689.68
2011-01-28,4666.827312686011,4930.96
2011-01-28,44987.56669840423,46256.76
2011-01-28,1391.9097247808543,1159.88
2011-01-28,11776.9639500558,10809.59
2011-01-28,13710.43490892392,15709.78
2011-01-28,13927.138739862354,14029.98
2011-01-28,24672.709019515758,22959.42
2011-01-28,181.7401883682978,161.78
2011-01-28,6352.40183343215,6265.46
2011-01-28,4247.007158342633,2995.8
2011-01-28,25589.08247270275,27247.94
2011-01-28,3718.3867260800307,3856.7
2011-01-28,12507.521159481958,11022.94
2011-01-28,2915.1516133374416,3413.8
2011-01-28,37609.25127165348,36191.87
2011-01-28,8178.662204729352,8580.58
2011-01-28,16423.31347861638,16710.39
2011-01-28,184.3341278912681,173.53
2011-01-28,4250.784204589844,3603.9
2011-01-28,2545.2067772710893,2676.79
2011-01-28,8696.359121616906,8287.32
2011-01-28,12021.251570335748,11099.47
2011-01-28,13390.615261036706,14592.19
2011-01-28,13109.081535714287,12073.17
2011-01-28,37.618525943960464,35.0
2011-01-28,4787.549654948621,4555.96
2011-01-28,24779.089726236984,23883.95
2011-01-28,14442.851081612727,14297.14
2011-01-28,22783.72832398624,22159.49
2011-01-28,28.315831392560685,1.0
2011-01-28,1956.3659725002713,1670.06
2011-01-28,59097.264560453856,59045.47
2011-01-28,4441.366271757582,4566.94
2011-01-28,134.5151666666667,483.0
2011-01-28,961.565026124984,717.82
2011-01-28,1489.23147996303,1490.4
2011-01-28,6427.581972977895,7576.52
2011-01-28,8094.874121837796,8351.11
2011-01-28,7592.4664758969275,6965.13
2011-01-28,6416.456272697327,6165.55
2011-01-28,22522.630340549043,25461.57
2011-01-28,48377.33833621652,48167.06
2011-01-28,790.7544523111981,294.0
2011-01-28,10718.319299548924,9199.92
2011-01-28,61795.98682180058,61481.29
2011-01-28,19211.449743094305,19085.65
2011-01-28,807.428784155225,638.94
2011-01-28,1247.6315793151853,1266.83
2011-01-28,5342.320487467448,4741.63
2011-01-28,367.9042929666913,404.8
2011-01-28,17174.328705713673,15595.81
2011-01-28,235.46898762649954,224.0
2011-01-28,31698.75297065661,30513.7
2011-01-28,7782.133801463293,7681.63
2011-01-28,4018.761732044039,3179.24
2011-01-28,117.89620430059281,97.88
2011-01-28,3401.507123029435,3885.24
2011-01-28,42720.24412713913,39101.74
2011-01-28,1713.6293621099567,1719.79
2011-01-28,3836.756156505767,3460.48
2011-01-28,13739.206770554312,12684.71
2011-01-28,16647.815640020464,16658.14
2011-01-28,7563.804003609793,8334.99
2011-01-28,1377.2854987910548,1435.6
2011-01-28,16370.637306012835,16062.29
2011-01-28,9130.54106665039,9085.46
2011-01-28,15819.269427013576,15766.61
2011-01-28,17126.06623074776,14853.86
2011-01-28,10714.837343331474,9911.66
2011-01-28,3975.425610754589,3383.75
2011-01-28,2912.739254679362,2316.01
2011-01-28,18991.071374759733,15808.5
2011-01-28,67678.56096502977,60680.29
2011-01-28,3449.4060875534797,3191.64
2011-01-28,13627.713910997178,14867.31
2011-01-28,38227.93807872954,37163.38
2011-01-28,5289.708205450149,6373.98
2011-01-28,28048.634093424484,26152.06
2011-01-28,47508.00338340154,46793.69
2011-01-28,70.8454743907338,59.64
2011-01-28,991.2344773724268,969.18
